industry,industry_uuid,category,uuid,name,description,price,cost,taxable,unit_of_measure,task_code,online_booking_enabled,material_1,material_2,material_3,material_4,material_5,material_6,material_7,labor_rate_1,labor_rate_2
Automotive,ind_0441f386967a4419838e974ef275e010,Steering and Suspension ,olit_297bd07661034a9bbaf56b4268695ea4,"1.0-Replace Wheel Hub Bearings, 2001.5+ EZ-GO (both sides)","Ensure a smooth and safe ride by replacing worn wheel hub bearings on both sides of your EZ-GO. This service reduces noise, improves wheel performance, and prevents costly damage, keeping your vehicle running reliably and efficiently.


Includes:
-Front wheel hubs w/ bearings and seals
-Professional installation ",$259.00,$100.35,true,"","",false,"name: Wheel bearings and hubs, EZGO '01-'13 (both sides) | quantity: 1.0 | part_number: STE-2-00050 10l0l",name: CC Payment Processing | quantity: 259.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 1.0
Automotive,ind_0441f386967a4419838e974ef275e010,Accessories,olit_1d8472126afc4ed1b300d4cf0f771ee1,2.0-Install shunt battery monitor,"Ensure your vehicle’s battery health with a professional battery monitor installation, including a shunt for precise readings. Track charging and usage in real time to prevent breakdowns, extend battery life, and drive with confidence.

Includes:
-Battery meter w/ shunt & associated cables
-Professional installation ",$379.00,$149.16,true,Each,"",false,"name: Shunt Battery Monitor, 500A | quantity: 1.0 | part_number: LNEX 500A 2.4"" Color Screen (B0BC4Q3P26) Amazon",name: CC Payment Processing | quantity: 379.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 2.0
Automotive,ind_0441f386967a4419838e974ef275e010,Controls,olit_e60541167da24e6da6b1c9560e2d2d63,"0.5-Replace key switch, CC Precedent","Replace your Club Car Precedent's faulty key switch to restore reliable starting and security. A new key switch ensures only authorized use of your vehicle, preventing theft and unwanted access for peace of mind and smooth operation.

Includes:
-Key switch
-Professional installation ",$119.00,$41.75,true,Each,"",false,"name: Key Switch, Club Car Precedent | quantity: 1.0 | part_number: 00107-A 10l0l",name: CC Payment Processing | quantity: 119.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 0.5
Automotive,ind_0441f386967a4419838e974ef275e010,Batteries & Cables,olit_75e5c3679f0c4639a8095d922b5f4527,"3.0-NGC Lithium Conversion, 36v 105ah","*PLEASE REVIEW THE ADD-ONS LISTED AT THE BOTTOM OF THE DESCRIPTION TO DECIDE IF ANY SUIT YOUR NEEDS OR PREFERENCES*


Give your golf cart a glow-up with our NGC Lithium Conversion—faster, lighter, and way less drama!

Perks:

-Lighter Weight: Lithium batteries are significantly lighter, which can improve the handling and efficiency of the golf cart and, in some cases, increase take-off power and speed.

-Longer Lifespan: They typically last longer in terms of charge cycles, often up to 3-5 times more than lead-acid batteries.

-Faster Charging: Lithium batteries charge much quicker, reducing downtime.

-Holds Charge Longer: Lithium batteries generally hold their charge longer than lead-acid batteries in golf carts with a discharge rate of 1-3% per month compared to 5-15% for lead acid batteries.

 -Retention: Can hold a charge for up to 6-12 months without significant degradation if not in use.

-No Maintenance: They do not require watering or other maintenance tasks that lead-acid batteries need.

-Consistent Power: Lithium batteries provide consistent voltage throughout use; lead acids slow down as they lose their charge. 

-Environmentally Friendlier: With no lead or acid, disposal is less hazardous, and they're generally more recyclable.


Includes:
-36v 105ah LifePO4 lithium battery
-36v 14 amp on-board lithium battery charger
-200 amp continuous discharge BMS
-Digital SOC meter
-Complimentary phone holder
-Bluetooth connectivity 
-Professional installation 
-5 year manufacturer warranty
-90-day NGC workmanship warranty 

LITHIUM BATTERY CONVERSION DISCLAIMER

Lithium battery conversions address battery-related performance and capacity issues only.

If the golf cart did not operate properly or did not run prior to the battery replacement, and the cause was believed to be battery-related, installation of a lithium battery does not guarantee that the cart will operate after the conversion.

Any pre-existing electrical, mechanical, or control system faults (including but not limited to wiring, solenoids, controllers, motors, key switches, or safety interlocks) may still prevent operation and are not included in the battery conversion service.

If the cart does not operate after the battery installation, separate diagnostic services may be required and will be billed independently of the conversion.

By approving the lithium battery conversion, you acknowledge and agree to these terms.

Add-ons (not included):

*Charger port w/ extension cord ($269)
    -If you would like to continue plugging the cart in to the charge port instead of hanging the charger power cord out from under the seat, you’ll need the charger port w/extension cord. 

*20 amp accessory voltage reducer ($225)
    -If you have accessories and they are currently wired straight to the batteries, you will need a voltage reducer. 

*12 volt accessory fuse box ($149)
    -If you’d like to protect all of your accessories with a fuse and organize accessory wiring, you’ll need the fuse box.

----------------------------------------------------------------------------------------------------------------------

CORE CHARGE: A core charge of $20 per 6V or 8V battery and $30 per 12V battery will be added to the work order if original batteries are not returned. Return of original lead-acid batteries is required. This ensures environmentally responsible battery disposal. 

CAUTION: Lithium batteries may raise the vehicle's center of gravity, reducing stability and increasing the risk of tipping or rolling during sharp turns or on uneven terrain. Operate with care for safety.",$2199.00,$1090.96,true,Each,"",false,name: LFP Conversion Supplies | quantity: 1.0 | part_number: ,"name: NGC Lithium Conversion Kit, 36V 105AH | quantity: 1.0 | part_number: 36V Battery Kit  Vatrer",name: CC Payment Processing | quantity: 1899.0 | part_number: ,"","","","",name: Lithium Battery Conversion Technician Rate | number_of_hours: 3.0
Automotive,ind_0441f386967a4419838e974ef275e010,Electrical,olit_c21fb9ac821a4eab8bec1b89c5e6d04c,1.0-Install battery balancer,"Ensure optimal performance and extended life of your vehicle’s battery with professional battery balancer installation. This service helps prevent uneven charging, reduces wear, and maximizes battery efficiency for reliable starts every time.

Includes:
-Battery balancer
-Professional installation ",$259.00,$103.35,true,Each,"",false,"name: Battery Balancer, Eco-Worthy | quantity: 1.0 | part_number: B0CKTQF6J9 Amazon",name: CC Payment Processing | quantity: 259.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 1.0
Automotive,ind_0441f386967a4419838e974ef275e010,Drivetrain,olit_5fcfb1cb29dd481793c1a36e5b9e2267,"6.0-Rear End Rebuild, EZGO TXT (w/ removal from cart)","Restore smooth performance and reliability with a Rear End Rebuild for your EZGO TXT. This service replaces worn or damaged components, ensuring safe, quiet operation and improved ride quality. Protect your investment and extend your golf cart’s lifespan.

Includes:
-All bearings, seals, fluids etc necessary for rebuild (gearing not included)
-Professional removal, rebuild, and replacement of rear axle components",$799.00,$324.59,true,Each,"",false,"name: Bearing & Seal Kit, rear differential, EZGO TXT | quantity: 1.0 | part_number: MOTO1988 UPC 737494533447 Amazon","name: 80W90 gear oil, 1qt. | quantity: 1.0 | part_number: Lucas Oil 10046   Amazon",name: CC Payment Processing | quantity: 799.0 | part_number: ,"","","","",name: Level 2 Technician Rate | number_of_hours: 6.0
Automotive,ind_0441f386967a4419838e974ef275e010,Brakes,olit_65925cdd212849d1aef46e5307cda7d7,1.5- Complete brake clean & adjust service,"Our Complete Brake Clean & Adjust Service ensures your brakes operate safely and efficiently. We thoroughly clean brake components and make precise adjustments, helping to extend brake life, improve performance, and provide you with peace of mind on the road.

*Includes all shop supplies",$179.00,$67.16,true,Each,"",false,name: CC Payment Processing | quantity: 179.0 | part_number: ,"","","","","","",name: Level 2 Technician Rate | number_of_hours: 1.5
Automotive,ind_0441f386967a4419838e974ef275e010,Accessories,olit_160eace25e194af19c5393afe976060f,1.0-Install fuse box,"Ensure your vehicle’s electrical systems run safely and efficiently with professional fuse box installation. A new fuse box protects against electrical faults, prevents short circuits, and supports reliable operation of lights, accessories, and more.


Includes:
-Fuse box, 12 Volt Waterproof with LED Warning Indicator, Damp-Proof Cover, 6 Circuits
-Professional installation ",$149.00,$57.95,true,Each,"",false,name: Fuse Box | quantity: 1.0 | part_number: Tigwin KLWD-FB-06 (B08XWQHMZJ) Amazon,name: CC Payment Processing | quantity: 149.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 1.0
Automotive,ind_0441f386967a4419838e974ef275e010,Accessories,olit_61763862373c4f67b51054daf8aafb82,"1.0-Replace EZGO Charger Port, Lithium upgrade","Replace your standard charger port with our extension cord-ready port to seamlessly connect our 15’ charger cord directly into your cart!

Includes:
-Charge port
-15’ Charging cord
-Professional installation ",$299.00,$131.95,true,Each,"",false,"name: Charge Port, EZGO | quantity: 1.0 | part_number: A-4021 Golf Cart Geeks","name: 15' Golf Cart Power Cord, AC | quantity: 1.0 | part_number: EP 15 ft lighted outdoor extension cord yellow B08XP6Y8JF Amazon",name: CC Payment Processing | quantity: 299.0 | part_number: ,"","","","",name: Level 2 Technician Rate | number_of_hours: 1.0
Automotive,ind_0441f386967a4419838e974ef275e010,General,olit_8072b2f3d2c143119cf0bdd952198ceb,SPECIAL INFORMATION (read description),"Many parts for certain golf cart brands cannot be sourced by Neighborhood Golf Carts. If you’d like to source these parts on your own, we may still be able to install them:",$0.00,$0.00,false,"","",false,"","","","","","",""
Automotive,ind_0441f386967a4419838e974ef275e010,Accessories,olit_0750f369cdeb44a397cc75c8c0fd1d00,"1.0-Replace CC Precedent Charger Port, Lithium upgrade","Replace your standard charger port with our extension cord-ready port to seamlessly connect our 15’ charger cord directly into your cart!

Includes:
-Charge port
-15’ Charging cord
-Professional installation ",$299.00,$131.95,true,Each,"",false,"name: Charge Port, CC Precedent | quantity: 1.0 | part_number: A-4081 Golf Cart Geeks","name: 15' Golf Cart Power Cord, AC | quantity: 1.0 | part_number: EP 15 ft lighted outdoor extension cord yellow B08XP6Y8JF Amazon",name: CC Payment Processing | quantity: 299.0 | part_number: ,"","","","",name: Lithium Battery Conversion Technician Rate | number_of_hours: 1.0
Automotive,ind_0441f386967a4419838e974ef275e010,Accessories,olit_66f8a62940dc4984aa9a9a43fdddee49,"1.0-Replace Yamaha G29 Charger Port, Lithium upgrade","Replace your standard charger port with our extension cord-ready port to seamlessly connect our 9’ charger cord directly into your cart!

Includes:
-Charge port
-15’ Charging cord
-Professional installation ",$299.00,$131.95,true,Each,"",false,"name: Charge Port, Yamaha | quantity: 1.0 | part_number: A-4041 Golf Cart Geeks","name: 15' Golf Cart Power Cord, AC | quantity: 1.0 | part_number: EP 15 ft lighted outdoor extension cord yellow B08XP6Y8JF Amazon",name: CC Payment Processing | quantity: 299.0 | part_number: ,"","","","",name: Lithium Battery Conversion Technician Rate | number_of_hours: 1.0
Automotive,ind_0441f386967a4419838e974ef275e010,Brakes,olit_97e02a5968534c2faf4416b6513a3d17,1.0-Brake Inspection & Adjustment,"Ensure your vehicle’s safety and performance with a professional brake inspection & adjustment. Properly adjusted brakes provide reliable stopping power, reduce wear, and help prevent costly repairs. Keep your braking system responsive and your journeys worry-free.

*includes any shop supplies necessary",$129.00,$45.16,true,Each,"",false,name: CC Payment Processing | quantity: 129.0 | part_number: ,"","","","","","",name: Level 2 Technician Rate | number_of_hours: 1.0
Automotive,ind_0441f386967a4419838e974ef275e010,Batteries & Cables,olit_0beecad981134ccc8bd1b279cfb6dd55,"3.0-NGC MINI Lithium Conversion, 48v 105ah","*PLEASE REVIEW THE ADD-ONS LISTED AT THE BOTTOM OF THE DESCRIPTION TO DECIDE IF ANY SUIT YOUR NEEDS OR PREFERENCES*


 your golf cart a glow-up with our NGC MINI Lithium Conversion—faster, lighter, and way less drama!

Perks:

-Lighter Weight: Lithium batteries are significantly lighter, which can improve the handling and efficiency of the golf cart and, in some cases, increase take-off power and speed.

-Longer Lifespan: They typically last longer in terms of charge cycles, often up to 3-5 times more than lead-acid batteries.

-Faster Charging: Lithium batteries charge much quicker, reducing downtime.

-Holds Charge Longer: Lithium batteries generally hold their charge longer than lead-acid batteries in golf carts with a discharge rate of 1-3% per month compared to 5-15% for lead acid batteries.

 -Retention: Can hold a charge for up to 6-12 months without significant degradation if not in use.

-No Maintenance: They do not require watering or other maintenance tasks that lead-acid batteries need.

-Consistent Power: Lithium batteries provide consistent voltage throughout use; lead acids slow down as they lose their charge. 

-Environmentally Friendlier: With no lead or acid, disposal is less hazardous, and they're generally more recyclable.

Includes:
-51.2v 105ah LifePO4 lithium battery
-58.4v 14 amp on-board lithium battery charger
-200 amp continuous discharge BMS
-Digital SOC meter
-Bluetooth connectivity 
-5 year manufacturer warranty
-30-day NGC workmanship warranty
-Professional installation 

LITHIUM BATTERY CONVERSION DISCLAIMER

Lithium battery conversions address battery-related performance and capacity issues only.

If the golf cart did not operate properly or did not run prior to the battery replacement, and the cause was believed to be battery-related, installation of a lithium battery does not guarantee that the cart will operate after the conversion.

Any pre-existing electrical, mechanical, or control system faults (including but not limited to wiring, solenoids, controllers, motors, key switches, or safety interlocks) may still prevent operation and are not included in the battery conversion service.

If the cart does not operate after the battery installation, separate diagnostic services may be required and will be billed independently of the conversion.

By approving the lithium battery conversion, you acknowledge and agree to these terms.


Add-ons (not included):

*Charger port w/ extension cord ($269)
    -If you would like to continue plugging the cart in to the charge port instead of hanging the charger power cord out from under the seat, you’ll need the charger port w/extension cord. 

*20 amp accessory voltage reducer ($199)
    -If you have accessories and they are currently wired straight to the batteries, you will need a voltage reducer. 

*12 volt accessory fuse box ($149)
    -If you’d like to protect all of your accessories with a fuse and organize accessory wiring, you’ll need the fuse box.

----------------------------------------------------------------------------------------------------------------------

CORE CHARGE: A core charge of $20 per 6V or 8V battery and $30 per 12V battery will be added to the work order if original batteries are not returned. Return of original lead-acid batteries is required. This ensures environmentally responsible battery disposal. 

CAUTION: Lithium batteries may raise the vehicle's center of gravity, reducing stability and increasing the risk of tipping or rolling during sharp turns or on uneven terrain. Operate with care for safety.",$2399.00,$1508.95,true,Each,"",false,name: LFP Conversion Supplies | quantity: 1.0 | part_number: ,name: 48V MINI Complete Lithium Battery Conversion Kit | quantity: 1.0 | part_number: 48VLFP_FULL_KIT,name: CC Payment Processing | quantity: 2099.0 | part_number: ,"","","","",name: Lithium Battery Conversion Technician Rate | number_of_hours: 3.0
Automotive,ind_0441f386967a4419838e974ef275e010,Batteries & Cables,olit_42e4cbe954c448df8101b5b5c219b3d9,"3.0- NGC Lithium Conversion, 72V 105AH","*PLEASE REVIEW THE ADD-ONS LISTED AT THE BOTTOM OF THE DESCRIPTION TO DECIDE IF ANY SUIT YOUR NEEDS OR PREFERENCES*


 your golf cart a glow-up with our NGC Lithium Conversion—faster, lighter, and way less drama!

Perks:

-Lighter Weight: Lithium batteries are significantly lighter, which can improve the handling and efficiency of the golf cart and, in some cases, increase take-off power and speed.

-Longer Lifespan: They typically last longer in terms of charge cycles, often up to 3-5 times more than lead-acid batteries.

-Faster Charging: Lithium batteries charge much quicker, reducing downtime.

-Holds Charge Longer: Lithium batteries generally hold their charge longer than lead-acid batteries in golf carts with a discharge rate of 1-3% per month compared to 5-15% for lead acid batteries.

 -Retention: Can hold a charge for up to 6-12 months without significant degradation if not in use.

-No Maintenance: They do not require watering or other maintenance tasks that lead-acid batteries need.

-Consistent Power: Lithium batteries provide consistent voltage throughout use; lead acids slow down as they lose their charge. 

-Environmentally Friendlier: With no lead or acid, disposal is less hazardous, and they're generally more recyclable.

Includes:
-73.6v 105ah LifePO4 lithium battery
-84v 15 amp on-board lithium battery charger
-200 amp continuous discharge BMS
-Digital SOC meter
-Complimentary phone holder
-Bluetooth connectivity 
-5 year manufacturer warranty
-90-day NGC workmanship warranty
-Professional installation 

LITHIUM BATTERY CONVERSION DISCLAIMER

Lithium battery conversions address battery-related performance and capacity issues only.

If the golf cart did not operate properly or did not run prior to the battery replacement, and the cause was believed to be battery-related, installation of a lithium battery does not guarantee that the cart will operate after the conversion.

Any pre-existing electrical, mechanical, or control system faults (including but not limited to wiring, solenoids, controllers, motors, key switches, or safety interlocks) may still prevent operation and are not included in the battery conversion service.

If the cart does not operate after the battery installation, separate diagnostic services may be required and will be billed independently of the conversion.

By approving the lithium battery conversion, you acknowledge and agree to these terms.

Add-ons (not included):

*Charger port w/ extension cord ($269)
    -If you would like to continue plugging the cart in to the charge port instead of hanging the charger power cord out from under the seat, you’ll need the charger port w/extension cord. 

*20 amp accessory voltage reducer ($225)
    -If you have accessories and they are currently wired straight to the batteries, you will need a voltage reducer. 

*12 volt accessory fuse box ($149)
    -If you’d like to protect all of your accessories with a fuse and organize accessory wiring, you’ll need the fuse box.

----------------------------------------------------------------------------------------------------------------------

CORE CHARGE: A core charge of $20 per 6V or 8V battery and $30 per 12V battery will be added to the work order if original batteries are not returned. Return of original lead-acid batteries is required. This ensures environmentally responsible battery disposal. 

CAUTION: Lithium batteries may raise the vehicle's center of gravity, reducing stability and increasing the risk of tipping or rolling during sharp turns or on uneven terrain. Operate with care for safety.",$2699.00,$1601.96,true,Each,"",false,name: LFP Conversion Supplies | quantity: 1.0 | part_number: ,"name: NGC Lithium Conversion Kit, 72V 105AH | quantity: 1.0 | part_number: 72V Battery Kit  Vatrer",name: CC Payment Processing | quantity: 2699.0 | part_number: ,"","","","",name: Lithium Battery Conversion Technician Rate | number_of_hours: 3.0
Automotive,ind_0441f386967a4419838e974ef275e010,Upgrades,olit_f07e4de7e54d4f1da73cdc1834629bcc,4.0- Install New Navitas Yamaha G29 48 V 4KW 600A DC To AC CAN Conversion Kit,"The Navitas DC to AC CAN Conversion Kit for Yamaha G29 48 volt golf cars is designed for easy installation and increased performance over DC systems. The super-efficient AC system results in longer run times and increased speed & torque. Dealer level app access is available for qualified customers.
Features:
Increased speed & torque over DC systems
Longer run times & battery efficiency
Bluetooth app for programming/diagnostics. Contains a security feature to lock your vehicle. 
On-The-Fly Programmer to manually adjust speed, acceleration and regenerative breaking on the go
All hardware/cabling for easy installation
CAN Enabled Control
 
Included:
TAC2 600 A CAN Control with Bluetooth
TAC2 Module
AC 4 kW motor
TAC2 Hardware Kit
Professional installation 

SKU: 222-48VCANYAMTAC2-4",$2999.00,$1778.82,true,Each,"",false,"name: Navitas 600A/4KW AC Conversion Kit, Yamaha G29 | quantity: 1.0 | part_number: 222-48VCANYAMTAC2-4    FSIP",name: CC Payment Processing | quantity: 2999.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 4.0
Automotive,ind_0441f386967a4419838e974ef275e010,Accessories,olit_6a856b5cbf9a41599753221eb2234cae,2.0- 260W Flexible Solar Panel Kit Installation ,"Power your vehicle with renewable energy! Our 260W Flexible Solar Panel Kit Installation provides efficient, space-saving solar power. Enjoy eco-friendly charging, reduced battery drain, and off-grid convenience.

Includes:
-2pcs 130W Solar Panel
-24V/36V/48V/60V/72V MPPT Boost Charge Controller
-Professional installation ",$729.00,$379.15,true,"","ECO-WORTHY 260W Flexible Solar Panel Kit for Golf Cart,1040wh/day Generation：2pcs 130W Solar Panel,24V/36V/48V/60V/72V MPPT Boost Charge Controller",false,name: 260W Solar Panel Kit | quantity: 1.0 | part_number: ECO-WORTHY 260W Flexible Solar Panel Kit   Amazon,name: CC Payment Processing | quantity: 729.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 2.0
Automotive,ind_0441f386967a4419838e974ef275e010,Wheels & Tires,olit_45822a6027524bb1a72d7237f79021e5,Extended Distance Adder- On-Site Tire Replacement Service (Vendor Convenience Fee),This is an extra charge for locations outside of the vendor’s service area. ,$50.00,$42.00,true,"","",false,"","","","","","",""
Automotive,ind_0441f386967a4419838e974ef275e010,Upgrades,olit_c49c272f6911419e82814764913be980,4.0-Club Car Navitas AC Conversion for Precedent / Onward / Tempo - CAN enabled (600A/5KW),"The Navitas DC to AC Conversion for Club Car IQ/APPS golf carts is designed for increased performance over DC systems. The super-efficient AC system results in longer run times and increased speed & torque.

Features:
Increased speed & torque over DC systems
Longer run times & battery efficiency
Bluetooth app for programming/diagnostics
Contains a security feature to lock your vehicle
On-The-Fly Programmer to manually adjust speed, acceleration and regenerative braking on the go
All hardware/cabling
CAN Enable Control

Includes:
-TAC2 600 A CAN Control with Bluetooth
-TAC2 Module
-AC 5 kW Motor
-On-The-Fly Programmer
-TAC2 Mounting Plate Kit
-AC Motor Phase Cable
-Motor Sensor Cable
-48V/400A Heavy Duty Solenoid
-Professional installation ",$2999.00,$1744.70,true,Each,SKU : 222-48VCANCCTAC2-5,false,"name: Navitas 600A/5KW AC Conversion Kit, CC Precedent/Onward/Tempo-CAN enabled | quantity: 1.0 | part_number: 222-48VCANCCTAC2-5    FSIP",name: CC Payment Processing | quantity: 2999.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 4.0
Automotive,ind_0441f386967a4419838e974ef275e010,General,olit_43bc957fe02249f29488b73c4b62c853,***SEE NOTES***,See notes for special instructions. ,$0.00,$0.00,false,"","",true,"","","","","","",""
Automotive,ind_0441f386967a4419838e974ef275e010,Accessories,olit_77a396a4a71d45408b4d57cf1151e550,1.0-Keyless Start/Stop Switch kit ,"Upgrade your vehicle with a Keyless Start/Stop Switch kit for added convenience and security. This service allows you to start or stop your engine at the push of a button—no need for a traditional key. Enjoy modern technology and enhanced ease of use!

Includes:
-Start/Stop Switch kit w/ 2 key fobs
-Professional installation",$299.00,$117.95,true,"","",false,name: Keyless Ignition Switch w/ Remote Control | quantity: 1.0 | part_number: ELE-T008 10l0l,name: CC Payment Processing | quantity: 299.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 1.0
Automotive,ind_0441f386967a4419838e974ef275e010,Controls,olit_a1672a49ef704bb1b4f7b5ab1470a943,"1.0-Complete 12v CC DS/Precedent Solenoid Replacement, gas","Ensure reliable starting and smooth performance with a complete 12v solenoid replacement for your Club Car DS/Precedent (gas). A new solenoid restores proper electrical flow, prevents stalling, and protects your vehicle’s ignition system from damage.

Includes:
-12 volt solenoid
-Professional installation ",$179.00,$67.15,true,"","",false,"name: 12V Solenoid, CC DS/Precedent | quantity: 1.0 | part_number: Y211 10l0l",name: CC Payment Processing | quantity: 179.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 1.0
Automotive,ind_0441f386967a4419838e974ef275e010,Controls,olit_c3132e42394647d1a9d93298cab4e5ca,"1.0-Complete 12v Yamaha Solenoid Replacement, gas","Ensure reliable starting and performance with our complete 12V Yamaha solenoid replacement for gas models. This essential service restores proper electrical function, prevents starting issues, and helps keep your vehicle running smoothly and dependably.

Includes:
-12 volt solenoid
-Professional installation ",$179.00,$72.15,true,Each,"",false,"name: 12V Solenoid, Yamaha | quantity: 1.0 | part_number: Y195-E 10l0l",name: CC Payment Processing | quantity: 179.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 1.0
Automotive,ind_0441f386967a4419838e974ef275e010,Controls,olit_7555cbc3502b443391116ffb0515319d,"0.5-Replace key switch, EZGO TXT","Replace your EZGO TXT key switch to restore reliable operation and security for your golf cart. A new key switch ensures smooth starts, prevents unauthorized use, and helps protect your investment for worry-free driving every time.

Includes:
-Key switch
-Professional installation ",$119.00,$41.75,true,Each,"",false,"name: Key Switch, EZGO TXT | quantity: 1.0 | part_number: 00391 10l0l",name: CC Payment Processing | quantity: 119.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 0.5
Automotive,ind_0441f386967a4419838e974ef275e010,Bushings,olit_f884ec009f50448c816963e1e167a2ec,"2.0-Rear Leaf Spring/Shackle Bushing Replacement, EZGO TXT/Medalist","Keep your ride smooth and steady with our Rear Leaf Spring/Shackle Bushing Replacement—because who wants a bumpy, noisy ride when you could be gliding?

Why You’ll Love It:

-Smoother Rides—no more squeaks and bumps
-Improved Stability—perfect for off-road adventures
-Say Goodbye to Shaky Rides—and hello to comfort!

Includes:
-Rear leaf spring bushings
-Professional installation ",$279.00,$111.15,true,Each,"",false,"name: Rear Spring Bushing Kit, EGTXT/Medal..'94 & CCDS'81 | quantity: 1.0 | part_number: SUS-00039-K 10l0l X0028WIAHJ",name: CC Payment Processing | quantity: 279.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 2.0
Automotive,ind_0441f386967a4419838e974ef275e010,Bushings,olit_1a93a7b82745456fa3667631f2241780,"2.0-Rear Leaf Spring/Shackle Bushing Replacement, CC DS","Keep your ride smooth and steady with our Rear Leaf Spring/Shackle Bushing Replacement—because who wants a bumpy, noisy ride when you could be gliding?

Why You’ll Love It:

-Smoother Rides—no more squeaks and bumps
-Improved Stability—perfect for off-road adventures
-Say Goodbye to Shaky Rides—and hello to comfort!

Includes:
-Rear leaf spring bushings
-Professional installation ",$279.00,$111.15,true,Each,"",false,"name: Rear Spring Bushing Kit, CCPrec..'04 | quantity: 1.0 | part_number: SUS-00039-T 10l0l X002W4YXHT ",name: CC Payment Processing | quantity: 279.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 2.0
Automotive,ind_0441f386967a4419838e974ef275e010,Steering and Suspension ,olit_af2bcfd56c0d4a019d4af661e0a2dc94,"1.5-Steering gear replacement, Yamaha Drive G29","Ensure safe and responsive handling with professional steering gear replacement for your Club Car Precedent. This service restores precise steering control, enhances driving comfort, and prevents uneven tire wear, keeping your vehicle reliable and secure.


Includes:
-Steering gear
-Professional installation 
-Toe adjustment ",$299.00,$127.45,true,Each,"",false,"name: Steering Gear, Yamaha Drive G29 | quantity: 1.0 | part_number: 00133 10l0l",name: CC Payment Processing | quantity: 299.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 1.5
Automotive,ind_0441f386967a4419838e974ef275e010,Steering and Suspension ,olit_5e2b8e468320493f96216e0aba9c02ed,"1.5-Steering gear replacement, EZGO TXT 01+","Ensure safe and responsive handling with professional steering gear replacement for your Club Car Precedent. This service restores precise steering control, enhances driving comfort, and prevents uneven tire wear, keeping your vehicle reliable and secure.


Includes:
-Steering gear
-Professional installation 
-Toe adjustment ",$299.00,$135.60,true,Each,"",false,"name: Steering Gear, EZGO TXT 01+ | quantity: 1.0 | part_number: 00080 10l0l",name: CC Payment Processing | quantity: 299.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 1.5
Automotive,ind_0441f386967a4419838e974ef275e010,Steering and Suspension ,olit_8dadf1efb9a449eb8d61e0dacd9348fd,"1.5-Steering gear replacement, EZGO TXT 94-01","Ensure safe and responsive handling with professional steering gear replacement for your Club Car Precedent. This service restores precise steering control, enhances driving comfort, and prevents uneven tire wear, keeping your vehicle reliable and secure.


Includes:
-Steering gear
-Professional installation 
-Toe adjustment ",$499.00,$248.95,true,Each,"",false,"name: Steering Gear, EZGO TXT 94-01 | quantity: 1.0 | part_number: STE-00051 10l0l",name: CC Payment Processing | quantity: 499.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 1.5
Automotive,ind_0441f386967a4419838e974ef275e010,Steering and Suspension ,olit_e0e4efd923ea4b89883e5b2c5def764b,"1.5-Steering gear replacement, CC DS","Ensure safe and responsive handling with professional steering gear replacement for your Club Car Precedent. This service restores precise steering control, enhances driving comfort, and prevents uneven tire wear, keeping your vehicle reliable and secure.


Includes:
-Steering gear
-Professional installation 
-Toe adjustment ",$299.00,$128.95,true,Each,"",false,"name: Steering Gear, CC DS | quantity: 1.0 | part_number: 00091 10l0l",name: CC Payment Processing | quantity: 299.0 | part_number: ,"","","","","",name: Level 2 Technician Rate | number_of_hours: 1.5
Automotive,ind_0441f386967a4419838e974ef275e010,Bushings,olit_32d3f19afecb411aaccc45ea8422f033,"3.0-Complete front Kingpin/bushing replacement, Club Car DS","Restore your Club Car DS’s smooth ride and handling with a complete front bushing replacement. Fresh bushings reduce noise, improve steering response, and extend the life of your suspension—keeping your golf cart safe, stable, and comfortable.

Includes:
-Kingpin & Front Bushings kit
-Professional Installation",$449.00,$190.94,true,"","",false,"name: Front Bushing Kit, CCDS'82-'14 | quantity: 1.0 | part_number: STE-Y201-A   10l0l",name: Front End King Pin Repair Kit For Club Car DS 1981-Up | quantity: 1.0 | part_number: STE-Y171   10l0l,name: CC Payment Processing | quantity: 449.0 | part_number: ,"","","","",name: Level 2 Technician Rate | number_of_hours: 3.0
